id,label,federation,domain,uri,spatial_anchor,temporal_start,temporal_end,survey_depth,is_seed,place_type,lat,lon
266524,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/266524,https://pleiades.stoa.org/places/266524,-330,640,0,False,aqueduct,39.5,-0.5
266525,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/266525,https://pleiades.stoa.org/places/266525,-30,640,0,False,aqueduct,38.5,-0.5
266526,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/266526,https://pleiades.stoa.org/places/266526,-30,640,0,False,aqueduct,38.5,1.5
267272,Unnamed bridge at Isturgi on the Guadalquivir river,pleiades,roman_republic,https://pleiades.stoa.org/places/267272,https://pleiades.stoa.org/places/267272,-30,2100,0,False,bridge,38.0330123,-4.0614776
267273,Puente sobre el Arroyo Rabanales,pleiades,roman_republic,https://pleiades.stoa.org/places/267273,https://pleiades.stoa.org/places/267273,-30,1999,0,False,bridge,37.902847,-4.732364
267274,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/267274,https://pleiades.stoa.org/places/267274,-30,640,0,False,bridge,37.5,-4.5
267275,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/267275,https://pleiades.stoa.org/places/267275,-30,640,0,False,bridge,37.5,-4.5
267276,Villa del Río Roman Bridge,pleiades,roman_republic,https://pleiades.stoa.org/places/267276,https://pleiades.stoa.org/places/267276,-30,640,0,False,bridge,37.9871928449,-4.27161722039
267277,Puente de Cañete,pleiades,roman_republic,https://pleiades.stoa.org/places/267277,https://pleiades.stoa.org/places/267277,-30,640,0,False,bridge,37.8784531,-4.2135188
267278,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/267278,https://pleiades.stoa.org/places/267278,-30,640,0,False,bridge,39.726715,-3.929833
267279,Unnamed Bridge,pleiades,roman_republic,https://pleiades.stoa.org/places/267279,https://pleiades.stoa.org/places/267279,-30,640,0,False,bridge,37.5990734119,-4.6704086842
267280,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/267280,https://pleiades.stoa.org/places/267280,-30,640,0,False,bridge,37.5,-3.5
267281,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/267281,https://pleiades.stoa.org/places/267281,-30,640,0,False,bridge,39.8846041,-2.2654996
267282,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/267282,https://pleiades.stoa.org/places/267282,-30,640,0,False,bridge,39.4090773,-2.4159727
267283,Puente Mocho (Río Guadalimar),pleiades,roman_republic,https://pleiades.stoa.org/places/267283,https://pleiades.stoa.org/places/267283,-30,640,0,False,bridge,38.279861,-2.9638124
267284,Puente de Génave Roman Bridge,pleiades,roman_republic,https://pleiades.stoa.org/places/267284,https://pleiades.stoa.org/places/267284,-30,640,0,False,bridge,38.35542585,-2.80314915
267285,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/267285,https://pleiades.stoa.org/places/267285,-30,1453,0,False,bridge,37.929107,-2.952102
268027,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/268027,https://pleiades.stoa.org/places/268027,-30,640,0,False,canal,39.5,-4.5
268028,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/268028,https://pleiades.stoa.org/places/268028,-330,640,0,False,canal,39.5,-0.5
268029,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/268029,https://pleiades.stoa.org/places/268029,-330,-30,0,False,canal,39.5,-0.5
268782,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/268782,https://pleiades.stoa.org/places/268782,-30,640,0,False,dam,40.054791,-4.73837
268783,Unnamed dam,pleiades,roman_republic,https://pleiades.stoa.org/places/268783,https://pleiades.stoa.org/places/268783,-30,640,0,False,dam,39.7512433021,-4.37290299668
268784,Alcantarilla Roman Dam,pleiades,roman_republic,https://pleiades.stoa.org/places/268784,https://pleiades.stoa.org/places/268784,-30,640,0,False,dam,39.6605587,-4.0607239
268785,Unnamed ancient dams,pleiades,roman_republic,https://pleiades.stoa.org/places/268785,https://pleiades.stoa.org/places/268785,-30,640,0,False,dam,39.5,-4.5
268786,Consuegra Dam,pleiades,roman_republic,https://pleiades.stoa.org/places/268786,https://pleiades.stoa.org/places/268786,-30,640,0,False,dam,39.4296584275,-3.65505785632
268787,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/268787,https://pleiades.stoa.org/places/268787,-30,640,0,False,dam,39.5,-3.5
268788,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/268788,https://pleiades.stoa.org/places/268788,-30,640,0,False,dam,39.5,-3.5
268789,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/268789,https://pleiades.stoa.org/places/268789,-30,640,0,False,dam,37.269319,-3.742219
268790,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/268790,https://pleiades.stoa.org/places/268790,-330,640,0,False,dam,39.5,-0.5
268791,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/268791,https://pleiades.stoa.org/places/268791,-330,-30,0,False,dam,39.5,-0.5
269537,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269537,https://pleiades.stoa.org/places/269537,-30,640,0,False,road,38.5,-1.0
269538,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269538,https://pleiades.stoa.org/places/269538,-30,640,0,False,road,37.6417245,-2.82131825
269539,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269539,https://pleiades.stoa.org/places/269539,-30,640,0,False,road,38.5,-1.0
269540,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269540,https://pleiades.stoa.org/places/269540,-30,640,0,False,road,38.5,-1.0
269541,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269541,https://pleiades.stoa.org/places/269541,-330,640,0,False,road,38.5,-1.0
269542,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269542,https://pleiades.stoa.org/places/269542,-330,640,0,False,road,38.5,-1.0
269543,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269543,https://pleiades.stoa.org/places/269543,-30,640,0,False,road,38.5,-1.0
269544,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269544,https://pleiades.stoa.org/places/269544,-330,300,0,False,road,38.5,-1.0
269545,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269545,https://pleiades.stoa.org/places/269545,-330,640,0,False,road,38.5,-1.0
269546,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269546,https://pleiades.stoa.org/places/269546,-30,640,0,False,road,39.885321,-2.81302
269547,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269547,https://pleiades.stoa.org/places/269547,-30,640,0,False,road,38.5,-1.0
269548,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269548,https://pleiades.stoa.org/places/269548,-30,640,0,False,road,38.5,-1.0
269549,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269549,https://pleiades.stoa.org/places/269549,-30,640,0,False,road,38.5,-1.0
269550,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269550,https://pleiades.stoa.org/places/269550,-30,640,0,False,road,38.5,-1.0
269551,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269551,https://pleiades.stoa.org/places/269551,-30,640,0,False,road,38.5,-1.0
269552,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269552,https://pleiades.stoa.org/places/269552,-30,640,0,False,road,38.5,-1.0
269553,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269553,https://pleiades.stoa.org/places/269553,-30,640,0,False,road,38.5,-1.0
269554,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269554,https://pleiades.stoa.org/places/269554,-330,300,0,False,road,38.5,-1.0
269555,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269555,https://pleiades.stoa.org/places/269555,-330,300,0,False,road,38.5,-1.0
269556,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269556,https://pleiades.stoa.org/places/269556,-30,640,0,False,road,38.5,-1.0
269557,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269557,https://pleiades.stoa.org/places/269557,-30,640,0,False,road,38.5,-1.0
269558,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269558,https://pleiades.stoa.org/places/269558,-330,640,0,False,road,39.610073375,-0.222125425
269559,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269559,https://pleiades.stoa.org/places/269559,-30,640,0,False,road,38.5,-1.0
269560,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269560,https://pleiades.stoa.org/places/269560,-30,640,0,False,road,39.7592886667,-2.63999766667
269561,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269561,https://pleiades.stoa.org/places/269561,-330,300,0,False,road,38.7441996667,-0.341959666667
269562,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269562,https://pleiades.stoa.org/places/269562,-30,640,0,False,road,38.5,-1.0
269563,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269563,https://pleiades.stoa.org/places/269563,-30,640,0,False,road,39.95945,-4.834583
269564,Untitled,pleiades,roman_republic,https://pleiades.stoa.org/places/269564,https://pleiades.stoa.org/places/269564,-30,640,0,False,road,38.5,-1.0
270339,Libana,pleiades,roman_republic,https://pleiades.stoa.org/places/270339,https://pleiades.stoa.org/places/270339,-30,300,0,False,unlocated,41.5,-3.5
270340,Lobeton,pleiades,roman_republic,https://pleiades.stoa.org/places/270340,https://pleiades.stoa.org/places/270340,-30,2100,0,False,"unlocated, settlement-modern",40.4072825,-1.4442792
270348,Menariae (islands),pleiades,roman_republic,https://pleiades.stoa.org/places/270348,https://pleiades.stoa.org/places/270348,-30,300,0,False,"archipelago, unlocated",39.5037935648,2.54523849811
270358,Ourkesa,pleiades,roman_republic,https://pleiades.stoa.org/places/270358,https://pleiades.stoa.org/places/270358,-30,300,0,False,unlocated,41.5,-3.5
270371,Salduba (river),pleiades,roman_republic,https://pleiades.stoa.org/places/270371,https://pleiades.stoa.org/places/270371,-30,2099,0,False,river,36.7244477286,-4.29144265545
275577,Abila M.,pleiades,roman_republic,https://pleiades.stoa.org/places/275577,https://pleiades.stoa.org/places/275577,-550,2100,0,False,mountain,35.9,-5.283333
275578,el Adeb,pleiades,roman_republic,https://pleiades.stoa.org/places/275578,https://pleiades.stoa.org/places/275578,-30,640,0,False,settlement,35.149999,-5.959999
275579,Ad Mercuri?,pleiades,roman_republic,https://pleiades.stoa.org/places/275579,https://pleiades.stoa.org/places/275579,-30,300,0,False,station,35.508424,-5.839493
275580,Ad Novas,pleiades,roman_republic,https://pleiades.stoa.org/places/275580,https://pleiades.stoa.org/places/275580,-30,2099,0,False,"station, settlement-modern",35.69404,-5.93182
275581,Ain Dalia,pleiades,roman_republic,https://pleiades.stoa.org/places/275581,https://pleiades.stoa.org/places/275581,-30,300,0,False,fort,35.659998,-5.83
275582,Ain el Hajaj,pleiades,roman_republic,https://pleiades.stoa.org/places/275582,https://pleiades.stoa.org/places/275582,-30,300,0,False,fort,33.991731,-6.752441
275583,Ain el Hammam,pleiades,roman_republic,https://pleiades.stoa.org/places/275583,https://pleiades.stoa.org/places/275583,-30,640,0,False,bath,35.636653,-5.924985
275584,Ain Kerma,pleiades,roman_republic,https://pleiades.stoa.org/places/275584,https://pleiades.stoa.org/places/275584,-30,300,0,False,settlement,34.006995,-5.615987
275585,Ain Mesbah,pleiades,roman_republic,https://pleiades.stoa.org/places/275585,https://pleiades.stoa.org/places/275585,-30,300,0,False,villa,35.170026,-6.010001
275586,Ain Schkour,pleiades,roman_republic,https://pleiades.stoa.org/places/275586,https://pleiades.stoa.org/places/275586,-30,300,0,False,fort,34.111025,-5.507561
275587,Ain Skhoun,pleiades,roman_republic,https://pleiades.stoa.org/places/275587,https://pleiades.stoa.org/places/275587,-30,300,0,False,villa,34.154176,-5.48348
275588,Ain Taslalet,pleiades,roman_republic,https://pleiades.stoa.org/places/275588,https://pleiades.stoa.org/places/275588,-30,300,0,False,villa,34.162287,-5.505728
275590,Aquae Dacicae,pleiades,roman_republic,https://pleiades.stoa.org/places/275590,https://pleiades.stoa.org/places/275590,-30,300,0,False,bath,34.14657,-5.800742
275591,Aquila Maior (promontory),pleiades,roman_republic,https://pleiades.stoa.org/places/275591,https://pleiades.stoa.org/places/275591,-30,2099,0,False,cape,35.6848561,-5.2746647
275592,Aquila Minor (promontory),pleiades,roman_republic,https://pleiades.stoa.org/places/275592,https://pleiades.stoa.org/places/275592,-30,2099,0,False,cape,35.77,-5.34
275593,Arbaoua,pleiades,roman_republic,https://pleiades.stoa.org/places/275593,https://pleiades.stoa.org/places/275593,-30,300,0,False,settlement,34.911715,-5.913774
275594,Asilah,pleiades,roman_republic,https://pleiades.stoa.org/places/275594,https://pleiades.stoa.org/places/275594,-30,640,0,False,"settlement, port",35.462278,-6.034773
275596,Autololes/Autoteles,pleiades,roman_republic,https://pleiades.stoa.org/places/275596,https://pleiades.stoa.org/places/275596,-30,640,0,False,"label, people",33.7418199194,-6.45439045352
275599,Banasa,pleiades,roman_republic,https://pleiades.stoa.org/places/275599,https://pleiades.stoa.org/places/275599,-550,300,0,False,"settlement, archaeological-site",34.6018947312,-6.11529384351
275600,Baniurae?,pleiades,roman_republic,https://pleiades.stoa.org/places/275600,https://pleiades.stoa.org/places/275600,-330,300,0,False,"label, people",34.5619757896,-5.73211367432
275601,Baquates,pleiades,roman_republic,https://pleiades.stoa.org/places/275601,https://pleiades.stoa.org/places/275601,-30,300,0,False,"label, people",33.9533750806,-5.14473182864
275602,Barbari Pr.,pleiades,roman_republic,https://pleiades.stoa.org/places/275602,https://pleiades.stoa.org/places/275602,-30,2100,0,False,cape,35.55019,-5.22618
275603,el Benian,pleiades,roman_republic,https://pleiades.stoa.org/places/275603,https://pleiades.stoa.org/places/275603,-30,640,0,False,fort,35.652287,-5.690206
275604,Beni Said,pleiades,roman_republic,https://pleiades.stoa.org/places/275604,https://pleiades.stoa.org/places/275604,-30,640,0,False,fort,35.730002,-5.829997
275605,Lalla Sfia,pleiades,roman_republic,https://pleiades.stoa.org/places/275605,https://pleiades.stoa.org/places/275605,-30,300,0,False,fort,33.96003,-5.62999
275606,Bou Hellou,pleiades,roman_republic,https://pleiades.stoa.org/places/275606,https://pleiades.stoa.org/places/275606,-30,2099,0,False,"settlement, settlement-modern",34.15041,-4.39922
275607,Bou Rebaa,pleiades,roman_republic,https://pleiades.stoa.org/places/275607,https://pleiades.stoa.org/places/275607,-30,300,0,False,fort,34.059561,-5.754021
275608,Briej,pleiades,roman_republic,https://pleiades.stoa.org/places/275608,https://pleiades.stoa.org/places/275608,-30,640,0,False,fort,35.572512,-5.844739
275613,Cephisis,pleiades,roman_republic,https://pleiades.stoa.org/places/275613,https://pleiades.stoa.org/places/275613,-550,2100,0,False,lake,35.6046892418,-5.9544297479
275614,Columnae Herculis,pleiades,roman_republic,https://pleiades.stoa.org/places/275614,https://pleiades.stoa.org/places/275614,-750,300,0,False,cape,36.0000788333,-5.37119316667
275615,Cottae?,pleiades,roman_republic,https://pleiades.stoa.org/places/275615,https://pleiades.stoa.org/places/275615,-750,300,0,False,settlement,35.79,-5.93005
275617,Dar bel Amri,pleiades,roman_republic,https://pleiades.stoa.org/places/275617,https://pleiades.stoa.org/places/275617,-30,300,0,False,"tower-defensive, defensive-wall, fort-2",34.1843559816,-5.9608679578
275618,Dar Dqios,pleiades,roman_republic,https://pleiades.stoa.org/places/275618,https://pleiades.stoa.org/places/275618,-30,300,0,False,fort,33.946431,-6.793405
275619,Dar Sied,pleiades,roman_republic,https://pleiades.stoa.org/places/275619,https://pleiades.stoa.org/places/275619,-30,640,0,False,villa,35.48,-5.98
