pleiades_id,pleiades_url,place_label,place_type,min_date,max_date,geonames_id,geonames_url,geonames_label,match_type,distance_km,pleiades_location_precision,pleiades_feature_types,geonames_feature_code,geonames_feature_code_label
1043,http://pleiades.stoa.org/places/1043,Internum Mare,water-open,-1000,2100,9407358,http://sws.geonames.org/9407358/,,bbox,0.0,related,water-open,HTL,hotel
104403664,http://pleiades.stoa.org/places/104403664,"Campo Valdés Roman Baths, Gijón",bath,-30,2100,7289625,http://sws.geonames.org/7289625/,,distance,0.013,precise,bath,MUS,museum
1046,http://pleiades.stoa.org/places/1046,Ionium Mare,water-open,-750,640,2463713,http://sws.geonames.org/2463713/,Ionian Sea,bbox,0.0,related,water-open,SEA,sea
104811110,http://pleiades.stoa.org/places/104811110,Ṣanʿāʾ,settlement,-1200,2100,71137,http://sws.geonames.org/71137/,,distance,1.55,precise,settlement,PPLC,capital of a political entity
108722,http://pleiades.stoa.org/places/108722,Aardenburg,settlement,-30,2100,2760096,http://sws.geonames.org/2760096/,Aardenburg,distance,0.106,precise,settlement,PPL,populated place
108729,http://pleiades.stoa.org/places/108729,Agedincum,"settlement, amphitheatre",-330,2100,2975049,http://sws.geonames.org/2975049/,,distance,4.085,precise,"settlement, amphitheatre",ADM3,third-order administrative division
108729,http://pleiades.stoa.org/places/108729,Agedincum,"settlement, amphitheatre",-330,2100,2975050,http://sws.geonames.org/2975050/,,distance,0.18,precise,"settlement, amphitheatre",PPLA3,seat of a third-order administrative division
108729,http://pleiades.stoa.org/places/108729,Agedincum,"settlement, amphitheatre",-330,2100,6613904,http://sws.geonames.org/6613904/,,distance,0.183,precise,"settlement, amphitheatre",ADM4,fourth-order administrative division
108736,http://pleiades.stoa.org/places/108736,*Altiaia,fort-2,-30,2100,2956710,http://sws.geonames.org/2956710/,,distance,0.398,precise,fort,PPLA3,seat of a third-order administrative division
108736,http://pleiades.stoa.org/places/108736,*Altiaia,fort-2,-30,2100,6558501,http://sws.geonames.org/6558501/,,distance,1.19,precise,fort,ADM4,fourth-order administrative division
108738,http://pleiades.stoa.org/places/108738,Altrier,settlement,-30,2100,2960834,http://sws.geonames.org/2960834/,,distance,0.096,precise,settlement,PPL,populated place
108739,http://pleiades.stoa.org/places/108739,Amanium,settlement,-30,2100,2803246,http://sws.geonames.org/2803246/,,distance,0.546,precise,settlement,PPL,populated place
108739,http://pleiades.stoa.org/places/108739,Amanium,settlement,-30,2100,2803247,http://sws.geonames.org/2803247/,,distance,0.613,precise,settlement,ADM4,fourth-order administrative division
108745,http://pleiades.stoa.org/places/108745,Anthée,villa,-30,2100,2803152,http://sws.geonames.org/2803152/,,distance,0.245,precise,villa,PPL,populated place
108747,http://pleiades.stoa.org/places/108747,Anvers,settlement,-30,2100,11876632,http://sws.geonames.org/11876632/,Antwerpen,distance,0.885,precise,settlement,HBR,harbor(s)
108747,http://pleiades.stoa.org/places/108747,Anvers,settlement,-30,2100,2803138,http://sws.geonames.org/2803138/,,distance,0.108,precise,settlement,PPL,populated place
108747,http://pleiades.stoa.org/places/108747,Anvers,settlement,-30,2100,2803139,http://sws.geonames.org/2803139/,,distance,5.547,precise,settlement,ADM4,fourth-order administrative division
108747,http://pleiades.stoa.org/places/108747,Anvers,settlement,-30,2100,6475082,http://sws.geonames.org/6475082/,,distance,2.45,precise,settlement,HTL,hotel
108749,http://pleiades.stoa.org/places/108749,Aquae Granni,settlement,-30,2100,3247449,http://sws.geonames.org/3247449/,,distance,0.075,precise,settlement,PPLA3,seat of a third-order administrative division
108749,http://pleiades.stoa.org/places/108749,Aquae Granni,settlement,-30,2100,6553047,http://sws.geonames.org/6553047/,,distance,0.245,precise,settlement,ADM4,fourth-order administrative division
108750,http://pleiades.stoa.org/places/108750,Aquae Mattiacorum,settlement,-30,2100,2809346,http://sws.geonames.org/2809346/,,distance,0.787,precise,settlement,PPLA,seat of a first-order administrative division
108750,http://pleiades.stoa.org/places/108750,Aquae Mattiacorum,settlement,-30,2100,3220990,http://sws.geonames.org/3220990/,,distance,1.285,precise,settlement,ADM3,third-order administrative division
108750,http://pleiades.stoa.org/places/108750,Aquae Mattiacorum,settlement,-30,2100,6559111,http://sws.geonames.org/6559111/,,distance,0.282,precise,settlement,ADM4,fourth-order administrative division
108751,http://pleiades.stoa.org/places/108751,Ara Ubiorum/Col. Claudia Ara Agrippinensium,settlement,-30,2100,2886242,http://sws.geonames.org/2886242/,,distance,1.071,precise,settlement,PPLA2,seat of a second-order administrative division
108751,http://pleiades.stoa.org/places/108751,Ara Ubiorum/Col. Claudia Ara Agrippinensium,settlement,-30,2100,6553049,http://sws.geonames.org/6553049/,,distance,0.471,precise,settlement,ADM4,fourth-order administrative division
108759,http://pleiades.stoa.org/places/108759,Artiaca,station,-30,300,3037186,http://sws.geonames.org/3037186/,,distance,0.302,precise,station,PPL,populated place
108759,http://pleiades.stoa.org/places/108759,Artiaca,station,-30,300,6452119,http://sws.geonames.org/6452119/,,distance,0.363,precise,station,ADM4,fourth-order administrative division
108761,http://pleiades.stoa.org/places/108761,Asciburgium,fort-2,-30,2100,2955292,http://sws.geonames.org/2955292/,,distance,0.7,precise,fort,PPL,populated place
108762,http://pleiades.stoa.org/places/108762,Asse,fort-2,-330,2100,2803033,http://sws.geonames.org/2803033/,,distance,0.123,precise,fort,PPL,populated place
108762,http://pleiades.stoa.org/places/108762,Asse,fort-2,-330,2100,2803035,http://sws.geonames.org/2803035/,,distance,1.409,precise,fort,ADM4,fourth-order administrative division
108763,http://pleiades.stoa.org/places/108763,Athies,villa,-30,2100,3036466,http://sws.geonames.org/3036466/,,distance,0.372,precise,villa,PPL,populated place
108763,http://pleiades.stoa.org/places/108763,Athies,villa,-30,2100,6455275,http://sws.geonames.org/6455275/,,distance,0.077,precise,villa,ADM4,fourth-order administrative division
108765,http://pleiades.stoa.org/places/108765,Atuatuca,"settlement, settlement-modern",-330,2100,2785388,http://sws.geonames.org/2785388/,,distance,0.227,precise,settlement,ADM3,third-order administrative division
108765,http://pleiades.stoa.org/places/108765,Atuatuca,"settlement, settlement-modern",-330,2100,2785389,http://sws.geonames.org/2785389/,,distance,0.035,precise,settlement,PPL,populated place
108765,http://pleiades.stoa.org/places/108765,Atuatuca,"settlement, settlement-modern",-330,2100,2785390,http://sws.geonames.org/2785390/,,distance,0.182,precise,settlement,ADM4,fourth-order administrative division
108769,http://pleiades.stoa.org/places/108769,Augers-en-Brie,settlement,-30,2100,3036197,http://sws.geonames.org/3036197/,,distance,0.059,precise,settlement,PPL,populated place
108769,http://pleiades.stoa.org/places/108769,Augers-en-Brie,settlement,-30,2100,6451132,http://sws.geonames.org/6451132/,,distance,0.054,precise,settlement,ADM4,fourth-order administrative division
108771,http://pleiades.stoa.org/places/108771,[Augusta] Ambianorum,"sanctuary, theatre, plaza",-330,2100,3038796,http://sws.geonames.org/3038796/,,distance,0.722,precise,"sanctuary, theatre, plaza",FRST,forest(s)
108772,http://pleiades.stoa.org/places/108772,Augusta Suessionum,settlement,-30,2100,2974388,http://sws.geonames.org/2974388/,,distance,5.31,precise,settlement,ADM3,third-order administrative division
108772,http://pleiades.stoa.org/places/108772,Augusta Suessionum,settlement,-30,2100,2974389,http://sws.geonames.org/2974389/,,distance,0.187,precise,settlement,PPLA3,seat of a third-order administrative division
108772,http://pleiades.stoa.org/places/108772,Augusta Suessionum,settlement,-30,2100,6425246,http://sws.geonames.org/6425246/,,distance,0.168,precise,settlement,ADM4,fourth-order administrative division
108774,http://pleiades.stoa.org/places/108774,Augusta Viromanduorum,settlement,-30,2100,2977293,http://sws.geonames.org/2977293/,,distance,2.342,precise,settlement,ADM3,third-order administrative division
108774,http://pleiades.stoa.org/places/108774,Augusta Viromanduorum,settlement,-30,2100,2977295,http://sws.geonames.org/2977295/,,distance,0.155,precise,settlement,PPLA3,seat of a third-order administrative division
108774,http://pleiades.stoa.org/places/108774,Augusta Viromanduorum,settlement,-30,2100,6453541,http://sws.geonames.org/6453541/,,distance,0.26,precise,settlement,ADM4,fourth-order administrative division
108775,http://pleiades.stoa.org/places/108775,Augustobona,settlement,-30,2100,2971548,http://sws.geonames.org/2971548/,,distance,7.396,precise,settlement,ADM3,third-order administrative division
108775,http://pleiades.stoa.org/places/108775,Augustobona,settlement,-30,2100,2971549,http://sws.geonames.org/2971549/,,distance,0.853,precise,settlement,PPLA2,seat of a second-order administrative division
108775,http://pleiades.stoa.org/places/108775,Augustobona,settlement,-30,2100,6453634,http://sws.geonames.org/6453634/,,distance,0.288,precise,settlement,ADM4,fourth-order administrative division
108776,http://pleiades.stoa.org/places/108776,Augustomagus,settlement,-30,2100,2975086,http://sws.geonames.org/2975086/,,distance,6.271,precise,settlement,ADM3,third-order administrative division
108776,http://pleiades.stoa.org/places/108776,Augustomagus,settlement,-30,2100,2975088,http://sws.geonames.org/2975088/,,distance,0.239,precise,settlement,PPLA3,seat of a third-order administrative division
108776,http://pleiades.stoa.org/places/108776,Augustomagus,settlement,-30,2100,6454459,http://sws.geonames.org/6454459/,,distance,0.237,precise,settlement,ADM4,fourth-order administrative division
108778,http://pleiades.stoa.org/places/108778,Autricum,settlement,-30,2100,3026466,http://sws.geonames.org/3026466/,,distance,7.074,precise,settlement,ADM3,third-order administrative division
108778,http://pleiades.stoa.org/places/108778,Autricum,settlement,-30,2100,3026467,http://sws.geonames.org/3026467/,,distance,0.299,precise,settlement,PPLA2,seat of a second-order administrative division
108778,http://pleiades.stoa.org/places/108778,Autricum,settlement,-30,2100,6448031,http://sws.geonames.org/6448031/,,distance,0.23,precise,settlement,ADM4,fourth-order administrative division
108788,http://pleiades.stoa.org/places/108788,Bagacum,settlement,-30,2100,3034514,http://sws.geonames.org/3034514/,,distance,0.108,precise,settlement,PPL,populated place
108788,http://pleiades.stoa.org/places/108788,Bagacum,settlement,-30,2100,6455197,http://sws.geonames.org/6455197/,,distance,0.402,precise,settlement,ADM4,fourth-order administrative division
108809,http://pleiades.stoa.org/places/108809,Bingium,settlement,-30,2100,2948825,http://sws.geonames.org/2948825/,,distance,0.409,precise,settlement,PPL,populated place
108809,http://pleiades.stoa.org/places/108809,Bingium,settlement,-30,2100,6557927,http://sws.geonames.org/6557927/,,distance,2.05,precise,settlement,ADM4,fourth-order administrative division
108818,http://pleiades.stoa.org/places/108818,Bonna,fort,-30,640,2946447,http://sws.geonames.org/2946447/,,distance,0.202,precise,fort,PPLA3,seat of a third-order administrative division
108820,http://pleiades.stoa.org/places/108820,Borbetomagus,settlement,-30,640,2806142,http://sws.geonames.org/2806142/,,distance,0.27,precise,settlement,PPLA3,seat of a third-order administrative division
108833,http://pleiades.stoa.org/places/108833,Gallo-Roman Sanctuary at Bû,sanctuary,-30,2100,3029705,http://sws.geonames.org/3029705/,,distance,2.093,precise,sanctuary,PPL,populated place
108833,http://pleiades.stoa.org/places/108833,Gallo-Roman Sanctuary at Bû,sanctuary,-30,2100,6448018,http://sws.geonames.org/6448018/,,distance,2.178,precise,sanctuary,ADM4,fourth-order administrative division
108840,http://pleiades.stoa.org/places/108840,Buzenol,settlement,300,2100,2800698,http://sws.geonames.org/2800698/,,distance,1.545,precise,settlement,PPL,populated place
108844,http://pleiades.stoa.org/places/108844,Caesaromagus,settlement,-30,2100,3034005,http://sws.geonames.org/3034005/,,distance,7.886,precise,settlement,ADM3,third-order administrative division
108844,http://pleiades.stoa.org/places/108844,Caesaromagus,settlement,-30,2100,3034006,http://sws.geonames.org/3034006/,,distance,0.365,precise,settlement,PPLA2,seat of a second-order administrative division
108844,http://pleiades.stoa.org/places/108844,Caesaromagus,settlement,-30,2100,6450128,http://sws.geonames.org/6450128/,,distance,0.627,precise,settlement,ADM4,fourth-order administrative division
108850,http://pleiades.stoa.org/places/108850,Camaracum,settlement,-30,2100,3029030,http://sws.geonames.org/3029030/,,distance,0.094,precise,settlement,PPLA3,seat of a third-order administrative division
108850,http://pleiades.stoa.org/places/108850,Camaracum,settlement,-30,2100,6454400,http://sws.geonames.org/6454400/,,distance,0.08,precise,settlement,ADM4,fourth-order administrative division
108852,http://pleiades.stoa.org/places/108852,Sanctuary of Mercury Canetonnessis,"findspot, sanctuary, settlement-modern",-30,2100,3033186,http://sws.geonames.org/3033186/,,distance,0.964,precise,"sanctuary, settlement-modern",PPL,populated place
108852,http://pleiades.stoa.org/places/108852,Sanctuary of Mercury Canetonnessis,"findspot, sanctuary, settlement-modern",-30,2100,6447959,http://sws.geonames.org/6447959/,,distance,1.049,precise,"sanctuary, settlement-modern",ADM4,fourth-order administrative division
108865,http://pleiades.stoa.org/places/108865,Castellum Menapiorum,settlement,-30,2099,6454401,http://sws.geonames.org/6454401/,,distance,0.09,precise,settlement,ADM4,fourth-order administrative division
108867,http://pleiades.stoa.org/places/108867,Castra Vetera,fort-2,-30,2100,2805385,http://sws.geonames.org/2805385/,,distance,1.809,precise,fort,PPL,populated place
108867,http://pleiades.stoa.org/places/108867,Castra Vetera,fort-2,-30,2100,2948349,http://sws.geonames.org/2948349/,,distance,1.373,precise,fort,PPL,populated place
108875,http://pleiades.stoa.org/places/108875,Ceuclum,"fort-2, vicus",-30,2100,2757873,http://sws.geonames.org/2757873/,Gemeente Cuijk,distance,1.975,precise,fort,ADM2,second-order administrative division
108875,http://pleiades.stoa.org/places/108875,Ceuclum,"fort-2, vicus",-30,2100,2757874,http://sws.geonames.org/2757874/,Cuijk,distance,0.156,precise,fort,PPL,populated place
108879,http://pleiades.stoa.org/places/108879,Châteaubleau,"settlement, sanctuary",-30,2100,3026309,http://sws.geonames.org/3026309/,,distance,0.212,precise,"settlement, sanctuary",PPL,populated place
108879,http://pleiades.stoa.org/places/108879,Châteaubleau,"settlement, sanctuary",-30,2100,6451193,http://sws.geonames.org/6451193/,,bbox,0.0,precise,"settlement, sanctuary",ADM4,fourth-order administrative division
108880,http://pleiades.stoa.org/places/108880,Château-Porcien,settlement,-330,2100,3026216,http://sws.geonames.org/3026216/,,distance,0.396,precise,settlement,PPL,populated place
108880,http://pleiades.stoa.org/places/108880,Château-Porcien,settlement,-330,2100,6425892,http://sws.geonames.org/6425892/,,distance,0.379,precise,settlement,ADM4,fourth-order administrative division
108882,http://pleiades.stoa.org/places/108882,Le Châtelet de Gourzon,settlement,-330,2100,3015493,http://sws.geonames.org/3015493/,,distance,1.094,precise,settlement,PPL,populated place
108888,http://pleiades.stoa.org/places/108888,Chemery,"production, settlement",-30,2100,3025606,http://sws.geonames.org/3025606/,,distance,0.079,precise,"production, settlement",PPL,populated place
108894,http://pleiades.stoa.org/places/108894,Col. Augusta Treverorum,settlement,-30,2100,2821164,http://sws.geonames.org/2821164/,,bbox,0.0,related,settlement,PPLA4,seat of a fourth-order administrative division
108894,http://pleiades.stoa.org/places/108894,Col. Augusta Treverorum,settlement,-30,2100,3247911,http://sws.geonames.org/3247911/,,distance,3.189,related,settlement,ADM3,third-order administrative division
108894,http://pleiades.stoa.org/places/108894,Col. Augusta Treverorum,settlement,-30,2100,6554291,http://sws.geonames.org/6554291/,,bbox,0.0,related,settlement,ADM4,fourth-order administrative division
108896,http://pleiades.stoa.org/places/108896,Col. Ulpia Traiana/Tricensimae,"settlement, archaeological-site",-30,2100,2805385,http://sws.geonames.org/2805385/,,distance,1.071,precise,settlement,PPL,populated place
108896,http://pleiades.stoa.org/places/108896,Col. Ulpia Traiana/Tricensimae,"settlement, archaeological-site",-30,2100,6557522,http://sws.geonames.org/6557522/,,distance,1.019,precise,settlement,ADM4,fourth-order administrative division
108898,http://pleiades.stoa.org/places/108898,Condacum?,settlement,-30,2100,2794117,http://sws.geonames.org/2794117/,,distance,0.305,precise,settlement,PPL,populated place
108898,http://pleiades.stoa.org/places/108898,Condacum?,settlement,-30,2100,2794118,http://sws.geonames.org/2794118/,,distance,0.395,precise,settlement,ADM4,fourth-order administrative division
108903,http://pleiades.stoa.org/places/108903,Confluentes,settlement,-30,2100,2886946,http://sws.geonames.org/2886946/,,distance,1.507,precise,settlement,PPLA3,seat of a third-order administrative division
108903,http://pleiades.stoa.org/places/108903,Confluentes,settlement,-30,2100,3247459,http://sws.geonames.org/3247459/,,distance,0.369,precise,settlement,ADM3,third-order administrative division
108903,http://pleiades.stoa.org/places/108903,Confluentes,settlement,-30,2100,6553290,http://sws.geonames.org/6553290/,,distance,0.448,precise,settlement,ADM4,fourth-order administrative division
108908,http://pleiades.stoa.org/places/108908,Coriovallum,settlement,-30,2100,2754651,http://sws.geonames.org/2754651/,Gemeente Heerlen,distance,0.713,precise,settlement,ADM2,second-order administrative division
108908,http://pleiades.stoa.org/places/108908,Coriovallum,settlement,-30,2100,2754652,http://sws.geonames.org/2754652/,Heerlen,distance,0.079,precise,settlement,PPL,populated place
108911,http://pleiades.stoa.org/places/108911,Cortoriacum,settlement,-30,2100,2794054,http://sws.geonames.org/2794054/,,distance,3.25,precise,settlement,ADM3,third-order administrative division
108911,http://pleiades.stoa.org/places/108911,Cortoriacum,settlement,-30,2100,2794055,http://sws.geonames.org/2794055/,,distance,0.023,precise,settlement,PPL,populated place
108911,http://pleiades.stoa.org/places/108911,Cortoriacum,settlement,-30,2100,2794056,http://sws.geonames.org/2794056/,,distance,0.04,precise,settlement,ADM4,fourth-order administrative division
108921,http://pleiades.stoa.org/places/108921,Decem Pagi,settlement,-30,2100,2973353,http://sws.geonames.org/2973353/,,distance,0.034,precise,settlement,PPL,populated place
108921,http://pleiades.stoa.org/places/108921,Decem Pagi,settlement,-30,2100,6437886,http://sws.geonames.org/6437886/,,distance,0.057,precise,settlement,ADM4,fourth-order administrative division
108927,http://pleiades.stoa.org/places/108927,Divodurum/Mettis,"settlement, amphitheatre",-30,2100,2994149,http://sws.geonames.org/2994149/,,distance,1.914,precise,"settlement, amphitheatre",ADM3,third-order administrative division
108927,http://pleiades.stoa.org/places/108927,Divodurum/Mettis,"settlement, amphitheatre",-30,2100,2994160,http://sws.geonames.org/2994160/,,bbox,0.0,precise,"settlement, amphitheatre",PPLA2,seat of a second-order administrative division
108927,http://pleiades.stoa.org/places/108927,Divodurum/Mettis,"settlement, amphitheatre",-30,2100,6454365,http://sws.geonames.org/6454365/,,distance,0.335,precise,"settlement, amphitheatre",ADM4,fourth-order administrative division
108944,http://pleiades.stoa.org/places/108944,Durocatalaunum,settlement,-30,2100,3027486,http://sws.geonames.org/3027486/,,distance,4.722,precise,settlement,ADM3,third-order administrative division
108944,http://pleiades.stoa.org/places/108944,Durocatalaunum,settlement,-30,2100,3027487,http://sws.geonames.org/3027487/,,distance,0.5,precise,settlement,PPLA2,seat of a second-order administrative division
108944,http://pleiades.stoa.org/places/108944,Durocatalaunum,settlement,-30,2100,6618295,http://sws.geonames.org/6618295/,,distance,0.339,precise,settlement,ADM4,fourth-order administrative division
108945,http://pleiades.stoa.org/places/108945,Durocortorum,settlement,-330,2100,2984113,http://sws.geonames.org/2984113/,,distance,1.432,precise,settlement,ADM3,third-order administrative division
108945,http://pleiades.stoa.org/places/108945,Durocortorum,settlement,-330,2100,2984114,http://sws.geonames.org/2984114/,,distance,1.302,precise,settlement,PPLA3,seat of a third-order administrative division
108945,http://pleiades.stoa.org/places/108945,Durocortorum,settlement,-330,2100,6454251,http://sws.geonames.org/6454251/,,distance,1.273,precise,settlement,ADM4,fourth-order administrative division
108958,http://pleiades.stoa.org/places/108958,Elewijt,"fort-2, vicus",-30,2100,2798847,http://sws.geonames.org/2798847/,,distance,0.041,precise,fort,PPL,populated place
108970,http://pleiades.stoa.org/places/108970,Etaples,settlement,-30,2100,3019441,http://sws.geonames.org/3019441/,,distance,0.927,precise,settlement,PPL,populated place
108970,http://pleiades.stoa.org/places/108970,Etaples,settlement,-30,2100,6439513,http://sws.geonames.org/6439513/,,distance,0.438,precise,settlement,ADM4,fourth-order administrative division
108977,http://pleiades.stoa.org/places/108977,Fanum Martis,settlement,-30,2100,3019080,http://sws.geonames.org/3019080/,,distance,0.63,precise,settlement,PPL,populated place
108977,http://pleiades.stoa.org/places/108977,Fanum Martis,settlement,-30,2100,6438224,http://sws.geonames.org/6438224/,,distance,0.422,precise,settlement,ADM4,fourth-order administrative division
108997,http://pleiades.stoa.org/places/108997,Furfooz,"settlement, settlement-modern",-30,2100,2797894,http://sws.geonames.org/2797894/,,distance,0.185,precise,"settlement, settlement-modern",PPL,populated place
109002,http://pleiades.stoa.org/places/109002,Gelduba,fort,-30,2100,2921502,http://sws.geonames.org/2921502/,,distance,0.551,precise,fort,PPL,populated place
109003,http://pleiades.stoa.org/places/109003,Geminiacum?,settlement,-30,2100,2784626,http://sws.geonames.org/2784626/,,distance,2.037,precise,settlement,ADM4,fourth-order administrative division
109003,http://pleiades.stoa.org/places/109003,Geminiacum?,settlement,-30,2100,7910402,http://sws.geonames.org/7910402/,,distance,2.045,precise,settlement,PPL,populated place
109008,http://pleiades.stoa.org/places/109008,Gesoriacum/Bononia,settlement,-30,2100,11876731,http://sws.geonames.org/11876731/,Boulogne-Sur-Mer,distance,1.114,precise,settlement,PRT,port
109008,http://pleiades.stoa.org/places/109008,Gesoriacum/Bononia,settlement,-30,2100,3031132,http://sws.geonames.org/3031132/,,distance,7.885,precise,settlement,ADM3,third-order administrative division
109008,http://pleiades.stoa.org/places/109008,Gesoriacum/Bononia,settlement,-30,2100,3031133,http://sws.geonames.org/3031133/,,distance,0.064,precise,settlement,PPLA3,seat of a third-order administrative division
109008,http://pleiades.stoa.org/places/109008,Gesoriacum/Bononia,settlement,-30,2100,6439391,http://sws.geonames.org/6439391/,,distance,0.067,precise,settlement,ADM4,fourth-order administrative division
109010,http://pleiades.stoa.org/places/109010,Givry,settlement,-30,2100,2797506,http://sws.geonames.org/2797506/,,distance,0.113,precise,settlement,PPL,populated place
109016,http://pleiades.stoa.org/places/109016,Grannum,settlement,-30,2100,3015368,http://sws.geonames.org/3015368/,,distance,0.161,precise,settlement,PPL,populated place
109016,http://pleiades.stoa.org/places/109016,Grannum,settlement,-30,2100,6454833,http://sws.geonames.org/6454833/,,distance,0.088,precise,settlement,ADM4,fourth-order administrative division
109019,http://pleiades.stoa.org/places/109019,Grobbendonk,settlement,-30,2100,2797094,http://sws.geonames.org/2797094/,,distance,0.204,precise,settlement,PPL,populated place
109019,http://pleiades.stoa.org/places/109019,Grobbendonk,settlement,-30,2100,2797095,http://sws.geonames.org/2797095/,,distance,0.061,precise,settlement,ADM4,fourth-order administrative division
109028,http://pleiades.stoa.org/places/109028,Halder,settlement,-30,2100,2754948,http://sws.geonames.org/2754948/,Halder,distance,0.061,precise,settlement,PPL,populated place
109029,http://pleiades.stoa.org/places/109029,Haltern,"fort-2, archaeological-site, fort",-30,2100,2911395,http://sws.geonames.org/2911395/,,distance,0.354,precise,fort,PPL,populated place
109029,http://pleiades.stoa.org/places/109029,Haltern,"fort-2, archaeological-site, fort",-30,2100,2911396,http://sws.geonames.org/2911396/,,distance,3.238,precise,fort,ADM4,fourth-order administrative division
109031,http://pleiades.stoa.org/places/109031,Gallo-Roman Sanctuary at Hanches,"sanctuary, settlement",-30,2100,3014001,http://sws.geonames.org/3014001/,,distance,0.637,precise,"sanctuary, settlement",PPL,populated place
109031,http://pleiades.stoa.org/places/109031,Gallo-Roman Sanctuary at Hanches,"sanctuary, settlement",-30,2100,6430760,http://sws.geonames.org/6430760/,,distance,0.415,precise,"sanctuary, settlement",ADM4,fourth-order administrative division
109048,http://pleiades.stoa.org/places/109048,Hofstade,settlement,-30,2100,2795618,http://sws.geonames.org/2795618/,,distance,0.569,precise,settlement,PPL,populated place
109054,http://pleiades.stoa.org/places/109054,Howardries,settlement,-30,2100,2795224,http://sws.geonames.org/2795224/,,distance,0.128,precise,settlement,PPL,populated place
109059,http://pleiades.stoa.org/places/109059,Iatinon/Fixtuinum,settlement,-30,2100,2994797,http://sws.geonames.org/2994797/,,distance,4.478,precise,settlement,ADM3,third-order administrative division
109059,http://pleiades.stoa.org/places/109059,Iatinon/Fixtuinum,settlement,-30,2100,2994798,http://sws.geonames.org/2994798/,,distance,0.293,precise,settlement,PPLA3,seat of a third-order administrative division
109059,http://pleiades.stoa.org/places/109059,Iatinon/Fixtuinum,settlement,-30,2100,6454723,http://sws.geonames.org/6454723/,,distance,0.575,precise,settlement,ADM4,fourth-order administrative division
109063,http://pleiades.stoa.org/places/109063,Igel,"tomb, monument",-30,2100,2896721,http://sws.geonames.org/2896721/,,distance,0.417,precise,"tomb, monument",PPLA4,seat of a fourth-order administrative division
109063,http://pleiades.stoa.org/places/109063,Igel,"tomb, monument",-30,2100,6554746,http://sws.geonames.org/6554746/,,distance,0.841,precise,"tomb, monument",ADM4,fourth-order administrative division
109068,http://pleiades.stoa.org/places/109068,Iuliacum,settlement,-30,640,2894553,http://sws.geonames.org/2894553/,,distance,0.117,precise,settlement,PPL,populated place
109069,http://pleiades.stoa.org/places/109069,Iuliobona,settlement,-30,2100,2998322,http://sws.geonames.org/2998322/,,distance,0.085,precise,settlement,PPL,populated place
109069,http://pleiades.stoa.org/places/109069,Iuliobona,settlement,-30,2100,6443298,http://sws.geonames.org/6443298/,,distance,0.189,precise,settlement,ADM4,fourth-order administrative division
109080,http://pleiades.stoa.org/places/109080,Kester,settlement,-30,2100,2794502,http://sws.geonames.org/2794502/,,distance,0.085,precise,settlement,PPL,populated place
109093,http://pleiades.stoa.org/places/109093,Kruishoutem,settlement,-30,2100,2793907,http://sws.geonames.org/2793907/,,distance,0.351,precise,settlement,PPL,populated place
109093,http://pleiades.stoa.org/places/109093,Kruishoutem,settlement,-30,2100,2793908,http://sws.geonames.org/2793908/,,distance,0.753,precise,settlement,ADM4H,historical fourth-order administrative division
109112,http://pleiades.stoa.org/places/109112,Liffol-le-Grand,settlement,-30,2100,2998425,http://sws.geonames.org/2998425/,,distance,0.212,precise,settlement,PPL,populated place
109112,http://pleiades.stoa.org/places/109112,Liffol-le-Grand,settlement,-30,2100,6445622,http://sws.geonames.org/6445622/,,distance,0.323,precise,settlement,ADM4,fourth-order administrative division
109116,http://pleiades.stoa.org/places/109116,Litanobriga?,settlement,-30,2100,2972795,http://sws.geonames.org/2972795/,,distance,0.574,precise,settlement,PPL,populated place
109116,http://pleiades.stoa.org/places/109116,Litanobriga?,settlement,-30,2100,6438996,http://sws.geonames.org/6438996/,,distance,0.134,precise,settlement,ADM4,fourth-order administrative division
109126,http://pleiades.stoa.org/places/109126,Lutetia,settlement,-330,2100,2968815,http://sws.geonames.org/2968815/,,bbox,0.0,precise,settlement,ADM2,second-order administrative division
109126,http://pleiades.stoa.org/places/109126,Lutetia,settlement,-330,2100,2988506,http://sws.geonames.org/2988506/,,bbox,0.0,precise,settlement,ADM3,third-order administrative division
109126,http://pleiades.stoa.org/places/109126,Lutetia,settlement,-330,2100,2988507,http://sws.geonames.org/2988507/,,bbox,0.0,precise,settlement,PPLC,capital of a political entity
109126,http://pleiades.stoa.org/places/109126,Lutetia,settlement,-330,2100,6455259,http://sws.geonames.org/6455259/,,distance,0.635,precise,settlement,ADM4,fourth-order administrative division
109128,http://pleiades.stoa.org/places/109128,Lyons-la-Forêt,"settlement, settlement-modern, theatre",-30,2100,2996938,http://sws.geonames.org/2996938/,,distance,0.217,precise,"settlement, theatre",PPL,populated place
109128,http://pleiades.stoa.org/places/109128,Lyons-la-Forêt,"settlement, settlement-modern, theatre",-30,2100,6430470,http://sws.geonames.org/6430470/,,distance,0.258,precise,"settlement, theatre",ADM4,fourth-order administrative division
109146,http://pleiades.stoa.org/places/109146,Martelange,settlement,-30,2100,2791642,http://sws.geonames.org/2791642/,,distance,0.286,precise,settlement,PPL,populated place
109146,http://pleiades.stoa.org/places/109146,Martelange,settlement,-30,2100,2791643,http://sws.geonames.org/2791643/,,distance,0.122,precise,settlement,ADM4,fourth-order administrative division
